user_id,data_usage_GB,call_minutes,sms_count,avg_recharge,last_recharge,recharge_time,city,user_type,recommended_plan
20286,15.42,172,30,185.13,303.64,night,Delhi,postpaid,data
20287,12.74,370,16,203.66,235.99,evening,Mumbai,postpaid,combo
20288,4.82,512,15,477.01,378.53,evening,Hyderabad,prepaid,combo
20289,17.49,576,49,161.81,336.48,afternoon,Bangalore,postpaid,combo
20290,14.67,547,41,190.64,282.76,evening,Delhi,postpaid,combo
20291,14.86,589,39,196.79,117.0,evening,Pune,prepaid,combo
20292,19.93,360,13,401.82,214.72,night,Delhi,prepaid,combo
20293,16.07,491,8,326.17,302.41,afternoon,Pune,prepaid,combo
20294,16.6,88,15,435.21,203.84,afternoon,Pune,prepaid,data
20295,19.03,460,7,114.06,226.32,morning,Hyderabad,postpaid,combo
20296,3.11,308,41,329.15,397.2,night,Bangalore,prepaid,combo
20297,10.0,560,26,413.92,348.66,afternoon,Chennai,prepaid,combo
20298,11.65,240,13,412.13,346.39,afternoon,Mumbai,postpaid,data
20299,6.65,420,1,212.16,445.07,morning,Pune,postpaid,combo
20300,16.8,415,39,402.98,257.65,morning,Chennai,prepaid,combo
20301,15.27,323,23,437.49,418.32,morning,Chennai,prepaid,combo
20302,14.45,216,7,110.31,156.56,afternoon,Hyderabad,prepaid,data
20303,19.94,561,6,206.42,414.62,afternoon,Hyderabad,prepaid,combo
20304,5.26,297,14,373.89,82.28,night,Pune,postpaid,data
20305,14.74,67,22,242.26,379.81,afternoon,Pune,postpaid,data
20306,11.07,360,28,497.76,329.27,night,Hyderabad,prepaid,combo
20307,6.33,509,26,178.93,477.36,night,Bangalore,postpaid,combo
20308,3.3,65,45,240.57,144.17,night,Mumbai,prepaid,combo
20309,17.93,112,10,93.65,420.47,evening,Mumbai,prepaid,data
20310,11.95,384,8,396.37,186.46,evening,Mumbai,postpaid,combo
20311,16.52,61,33,417.85,447.52,morning,Delhi,postpaid,data
20312,10.95,238,32,489.49,262.24,evening,Pune,postpaid,combo
20313,4.48,293,41,404.96,98.18,afternoon,Delhi,postpaid,combo
20314,6.82,105,28,179.96,83.37,evening,Hyderabad,postpaid,combo
20315,7.69,417,13,381.47,147.34,evening,Hyderabad,prepaid,combo
20316,19.46,391,30,249.32,220.55,night,Mumbai,prepaid,combo
20317,0.21,14,37,490.26,362.63,afternoon,Mumbai,postpaid,combo
20318,19.71,315,38,403.35,207.01,afternoon,Hyderabad,postpaid,combo
20319,19.61,457,44,216.86,176.8,night,Delhi,prepaid,combo
20320,19.92,470,26,406.03,490.21,morning,Mumbai,prepaid,combo
20321,9.58,253,17,216.48,201.74,night,Delhi,prepaid,data
20322,19.28,465,10,336.19,414.9,night,Mumbai,prepaid,combo
20323,7.97,266,34,96.79,121.91,evening,Delhi,postpaid,combo
20324,0.62,152,17,249.36,220.83,afternoon,Bangalore,postpaid,combo
20325,4.56,211,6,82.77,72.45,evening,Pune,prepaid,combo
20326,18.91,10,18,281.07,420.57,night,Mumbai,postpaid,data
20327,0.37,502,41,307.97,227.4,night,Chennai,prepaid,combo
20328,10.97,521,27,385.15,210.82,night,Pune,postpaid,combo
20329,1.6,366,6,210.42,494.8,morning,Bangalore,postpaid,combo
20330,5.8,562,1,400.71,291.21,night,Delhi,prepaid,combo
20331,1.85,286,45,320.73,116.69,evening,Hyderabad,postpaid,combo
20332,17.2,228,31,304.72,281.93,night,Delhi,prepaid,combo
20333,11.86,380,21,147.61,86.22,morning,Mumbai,postpaid,combo
20334,18.05,61,29,469.29,376.39,evening,Delhi,postpaid,data
20335,13.8,208,13,128.77,58.71,afternoon,Chennai,prepaid,combo
20336,19.42,475,2,79.91,387.92,afternoon,Pune,postpaid,combo
20337,10.25,510,8,417.88,111.83,afternoon,Pune,postpaid,combo
20338,12.81,77,14,209.08,461.18,afternoon,Mumbai,postpaid,data
20339,11.57,258,5,419.82,478.11,afternoon,Delhi,prepaid,data
20340,9.74,347,43,468.33,217.98,night,Bangalore,prepaid,combo
20341,16.93,459,24,229.54,380.62,night,Hyderabad,prepaid,combo
20342,12.93,100,45,111.91,494.36,morning,Delhi,prepaid,data
20343,16.05,306,47,94.98,441.76,evening,Mumbai,postpaid,combo
20344,15.75,360,39,130.28,471.72,night,Bangalore,postpaid,combo
20345,3.9,235,41,172.32,478.77,afternoon,Chennai,postpaid,combo
20346,13.04,272,3,335.4,434.54,evening,Bangalore,postpaid,data
20347,4.07,578,20,394.24,253.17,afternoon,Hyderabad,postpaid,combo
20348,11.71,135,2,253.07,325.89,night,Mumbai,postpaid,data
20349,13.58,102,2,437.36,272.13,morning,Pune,postpaid,data
20350,19.94,130,38,411.59,388.68,morning,Chennai,postpaid,data
20351,0.71,234,29,52.54,286.7,evening,Delhi,postpaid,combo
20352,1.92,524,2,306.11,395.98,night,Delhi,prepaid,combo
20353,1.63,113,25,232.02,188.72,morning,Delhi,postpaid,combo
20354,8.03,333,9,263.55,72.37,evening,Mumbai,prepaid,combo
20355,16.45,403,4,323.03,435.18,afternoon,Pune,postpaid,combo
20356,16.9,348,13,311.73,433.75,morning,Mumbai,postpaid,combo
20357,14.77,190,9,451.63,390.56,afternoon,Mumbai,prepaid,data
20358,17.95,597,8,209.12,311.24,afternoon,Chennai,prepaid,combo
20359,6.52,527,37,319.68,332.14,night,Mumbai,postpaid,combo
20360,1.85,209,2,473.68,184.64,evening,Mumbai,postpaid,data
20361,1.26,595,10,210.59,261.3,evening,Delhi,prepaid,combo
20362,17.06,223,2,273.26,440.07,morning,Mumbai,postpaid,data
20363,14.64,235,37,81.12,445.76,afternoon,Hyderabad,prepaid,combo
20364,14.0,118,47,458.34,314.44,evening,Bangalore,prepaid,data
20365,6.86,124,37,410.88,212.8,evening,Bangalore,prepaid,combo
20366,7.66,265,38,74.2,477.66,morning,Delhi,postpaid,combo
20367,19.17,415,40,369.31,153.14,afternoon,Hyderabad,postpaid,combo
20368,1.37,527,42,457.16,378.38,evening,Chennai,prepaid,combo
20369,15.5,488,44,394.32,439.56,morning,Mumbai,postpaid,combo
20370,6.26,301,13,308.47,480.45,evening,Chennai,prepaid,combo
20371,0.88,347,2,461.19,65.05,morning,Mumbai,postpaid,combo
20372,14.88,555,5,372.39,328.57,afternoon,Pune,postpaid,combo
20373,6.69,268,45,95.36,159.96,morning,Bangalore,postpaid,combo
20374,14.47,443,41,149.4,102.13,afternoon,Mumbai,prepaid,combo
20375,14.18,367,13,117.42,125.08,night,Delhi,prepaid,combo
20376,10.74,257,15,188.8,66.78,afternoon,Chennai,postpaid,data
20377,15.57,448,24,166.05,231.27,evening,Hyderabad,postpaid,combo
20378,11.66,551,43,168.41,220.98,afternoon,Mumbai,postpaid,combo
20379,5.8,583,48,203.46,225.67,morning,Delhi,postpaid,combo
20380,14.71,190,26,59.13,343.1,evening,Delhi,prepaid,data
20381,11.82,116,21,173.26,114.16,evening,Mumbai,prepaid,data
20382,0.35,571,10,125.99,282.79,evening,Pune,postpaid,combo
20383,18.04,232,36,75.39,179.86,afternoon,Bangalore,prepaid,combo
20384,10.96,169,42,241.56,216.33,morning,Hyderabad,prepaid,data
20385,17.39,129,18,406.98,325.86,night,Delhi,prepaid,data
20386,17.67,348,18,271.97,355.87,evening,Mumbai,prepaid,combo
20387,8.95,281,15,365.63,286.63,night,Hyderabad,prepaid,combo
20388,10.2,431,29,101.29,447.83,evening,Pune,prepaid,combo
20389,8.37,412,7,248.32,210.59,night,Pune,postpaid,combo
20390,9.04,509,29,143.44,412.4,morning,Mumbai,prepaid,combo
20391,17.91,242,7,97.57,78.28,morning,Mumbai,postpaid,combo
20392,15.78,200,36,153.88,488.13,night,Hyderabad,prepaid,combo
20393,2.62,436,28,403.83,257.6,night,Delhi,postpaid,combo
20394,12.25,595,13,307.63,419.77,morning,Hyderabad,prepaid,combo
20395,19.92,508,49,152.1,231.82,afternoon,Pune,postpaid,combo
20396,11.95,226,35,150.44,194.15,afternoon,Chennai,prepaid,combo
20397,15.74,361,35,157.88,98.79,morning,Chennai,prepaid,combo
20398,15.4,298,38,405.1,361.16,evening,Hyderabad,prepaid,combo
20399,7.07,58,11,333.44,162.27,night,Mumbai,prepaid,data
20400,7.5,188,12,165.19,168.28,afternoon,Mumbai,postpaid,data
20401,14.51,545,11,220.05,53.36,afternoon,Delhi,prepaid,combo
20402,10.05,286,13,206.08,170.18,afternoon,Delhi,postpaid,data
20403,11.45,419,9,177.85,402.0,morning,Mumbai,prepaid,combo
20404,14.29,156,43,398.08,125.15,morning,Pune,postpaid,data
20405,15.57,470,7,244.77,191.04,night,Hyderabad,postpaid,combo
20406,5.5,587,23,162.57,207.31,morning,Pune,prepaid,combo
20407,3.02,73,36,325.04,431.71,night,Delhi,prepaid,combo
20408,5.91,374,42,314.61,103.39,morning,Hyderabad,prepaid,combo
20409,10.2,489,47,320.0,76.81,evening,Chennai,prepaid,combo
20410,6.91,426,24,305.86,89.07,evening,Hyderabad,prepaid,combo
20411,11.41,553,7,464.91,209.92,morning,Delhi,prepaid,combo
20412,1.16,510,12,239.61,102.75,evening,Mumbai,prepaid,combo
20413,10.24,453,2,451.81,384.79,night,Delhi,prepaid,combo
20414,7.42,396,8,428.45,163.28,night,Pune,postpaid,combo
20415,10.74,16,39,474.08,242.92,night,Mumbai,postpaid,data
20416,8.51,198,9,350.32,237.74,night,Pune,postpaid,data
20417,5.76,263,46,407.35,93.25,night,Hyderabad,prepaid,combo
20418,18.09,529,45,60.39,425.99,afternoon,Chennai,postpaid,combo
20419,3.78,520,18,428.08,473.0,night,Delhi,postpaid,combo
20420,13.66,231,27,201.88,286.7,night,Pune,postpaid,combo
20421,18.5,456,17,448.8,97.67,evening,Delhi,prepaid,combo
20422,10.82,425,17,227.07,487.98,night,Mumbai,prepaid,combo
20423,17.54,237,7,371.1,49.49,evening,Pune,prepaid,data
20424,2.58,574,40,486.07,472.32,afternoon,Delhi,postpaid,combo
20425,9.93,290,39,378.18,297.4,evening,Pune,postpaid,combo
20426,9.19,547,7,243.44,280.93,night,Pune,prepaid,combo
20427,0.26,17,35,319.6,434.04,afternoon,Bangalore,prepaid,combo
20428,8.92,206,31,176.81,488.76,afternoon,Bangalore,postpaid,combo
20429,7.44,156,20,403.78,259.91,afternoon,Delhi,postpaid,combo
20430,13.43,496,44,291.8,347.88,evening,Chennai,postpaid,combo
20431,18.77,207,2,131.89,169.51,morning,Mumbai,prepaid,data
20432,1.81,256,23,296.01,498.75,evening,Mumbai,prepaid,data
20433,6.62,196,15,286.03,357.32,evening,Hyderabad,postpaid,combo
20434,8.94,142,18,115.41,252.06,afternoon,Hyderabad,postpaid,data
20435,9.16,168,21,118.26,257.1,night,Chennai,prepaid,data
20436,15.52,406,21,294.89,451.73,morning,Hyderabad,postpaid,combo
20437,8.92,127,48,440.07,430.2,morning,Chennai,postpaid,data
20438,0.64,394,12,342.64,119.64,morning,Hyderabad,prepaid,combo
20439,14.23,567,11,402.73,197.79,evening,Hyderabad,prepaid,combo
20440,17.71,141,27,317.3,177.77,afternoon,Bangalore,postpaid,data
20441,10.33,383,7,99.26,196.96,night,Hyderabad,prepaid,combo
20442,11.66,413,8,140.56,163.84,morning,Bangalore,prepaid,combo
20443,3.34,358,19,418.59,58.02,afternoon,Chennai,prepaid,combo
20444,4.49,41,14,194.65,481.2,evening,Hyderabad,prepaid,data
20445,4.78,106,3,399.9,489.76,evening,Bangalore,prepaid,data
20446,8.67,599,23,239.15,302.24,morning,Mumbai,postpaid,combo
20447,18.57,348,47,266.5,209.31,evening,Bangalore,prepaid,combo
20448,10.48,396,44,184.26,159.5,evening,Hyderabad,postpaid,combo
20449,3.92,194,5,190.14,278.31,evening,Chennai,postpaid,data
20450,5.4,193,22,121.15,456.52,night,Mumbai,postpaid,combo
20451,7.74,60,39,320.23,483.45,evening,Hyderabad,prepaid,combo
20452,12.5,11,14,312.3,419.53,evening,Hyderabad,prepaid,data
20453,8.86,86,29,263.44,136.36,evening,Hyderabad,prepaid,data
20454,7.91,488,19,443.09,162.9,evening,Pune,postpaid,combo
20455,11.34,471,26,54.95,235.02,evening,Chennai,postpaid,combo
20456,4.91,408,26,220.97,287.13,morning,Chennai,postpaid,combo
20457,1.67,48,33,316.26,140.8,morning,Delhi,prepaid,combo
20458,0.59,555,32,82.43,65.34,morning,Delhi,postpaid,combo
20459,5.1,260,9,58.8,261.51,afternoon,Delhi,prepaid,combo
20460,1.92,75,8,371.96,342.04,evening,Delhi,prepaid,combo
20461,6.79,438,7,160.45,489.88,afternoon,Bangalore,prepaid,combo
20462,15.48,362,13,313.7,319.72,morning,Hyderabad,prepaid,combo
20463,14.35,392,0,332.52,167.76,night,Chennai,postpaid,combo
20464,12.26,36,9,255.51,374.32,evening,Mumbai,prepaid,data
20465,17.06,76,3,435.74,97.08,night,Bangalore,prepaid,data
20466,5.71,509,17,159.04,356.63,afternoon,Delhi,prepaid,combo
20467,17.71,421,29,211.56,247.62,night,Hyderabad,postpaid,combo
20468,8.04,379,40,163.13,483.22,morning,Pune,prepaid,combo
20469,8.08,445,25,116.75,374.03,afternoon,Delhi,prepaid,combo
20470,8.17,70,42,470.53,255.27,afternoon,Hyderabad,prepaid,data
20471,2.05,59,13,115.15,357.76,evening,Chennai,prepaid,data
20472,19.51,534,28,415.89,104.59,afternoon,Bangalore,prepaid,combo
20473,2.86,205,8,382.72,475.58,evening,Chennai,postpaid,data
20474,6.88,379,36,355.83,351.9,evening,Mumbai,prepaid,combo
20475,6.45,284,49,54.36,123.99,morning,Delhi,prepaid,combo
20476,1.59,225,21,66.38,201.87,evening,Chennai,prepaid,data
20477,3.13,301,23,350.46,292.21,morning,Delhi,postpaid,combo
20478,0.99,335,34,403.87,132.56,morning,Chennai,prepaid,combo
20479,5.92,534,35,442.48,462.61,night,Hyderabad,prepaid,combo
20480,17.35,545,30,309.64,195.59,evening,Hyderabad,postpaid,combo
20481,6.85,183,14,191.73,437.64,afternoon,Pune,prepaid,data
20482,2.56,439,6,284.11,361.33,afternoon,Pune,prepaid,combo
20483,12.95,44,34,401.57,385.61,morning,Delhi,prepaid,data
20484,19.93,173,26,299.84,122.38,afternoon,Delhi,postpaid,data
20485,4.72,403,43,241.23,466.34,evening,Pune,prepaid,combo
20486,5.66,277,41,117.09,58.84,morning,Pune,prepaid,combo
20487,19.44,334,33,482.36,96.84,afternoon,Mumbai,prepaid,combo
20488,3.66,413,24,61.16,151.85,morning,Bangalore,prepaid,combo
20489,10.27,46,43,60.96,394.75,afternoon,Delhi,prepaid,data
20490,4.87,505,5,178.75,475.61,night,Chennai,prepaid,combo
20491,18.65,539,3,330.8,328.95,afternoon,Delhi,prepaid,combo
20492,19.63,120,1,246.68,272.88,afternoon,Bangalore,prepaid,data
20493,16.31,497,38,455.19,340.93,morning,Mumbai,prepaid,combo
20494,6.36,234,13,196.92,60.57,afternoon,Hyderabad,postpaid,combo
20495,8.13,306,3,140.65,58.5,evening,Delhi,prepaid,combo
20496,4.92,206,34,169.08,335.4,night,Pune,prepaid,combo
20497,17.83,338,12,496.81,454.59,evening,Bangalore,postpaid,combo
20498,18.3,106,28,307.96,252.06,afternoon,Bangalore,prepaid,data
20499,8.44,457,49,265.72,308.0,morning,Hyderabad,postpaid,combo
20500,13.17,167,33,149.31,105.62,afternoon,Mumbai,prepaid,data
20501,3.39,503,25,129.94,51.44,morning,Mumbai,postpaid,combo
20502,8.76,26,42,55.99,251.69,night,Mumbai,postpaid,data
20503,12.67,556,38,382.72,125.78,afternoon,Chennai,postpaid,combo
20504,7.77,345,25,329.82,129.81,morning,Mumbai,postpaid,combo
20505,7.22,433,3,282.43,420.21,evening,Hyderabad,postpaid,combo
20506,0.12,412,13,250.47,437.2,afternoon,Mumbai,postpaid,combo
20507,16.11,440,46,382.26,423.21,afternoon,Chennai,prepaid,combo
20508,17.8,502,10,364.18,333.74,afternoon,Mumbai,postpaid,combo
20509,19.39,453,2,248.72,414.96,morning,Chennai,prepaid,combo
20510,14.41,20,22,210.14,307.81,morning,Pune,prepaid,data
20511,11.02,548,7,65.46,87.97,afternoon,Bangalore,postpaid,combo
20512,5.46,279,43,107.82,164.69,night,Pune,prepaid,combo
20513,19.99,135,25,365.72,344.07,night,Bangalore,prepaid,data
20514,11.84,131,13,281.64,286.63,afternoon,Mumbai,prepaid,data
20515,13.65,361,4,155.18,98.18,night,Hyderabad,postpaid,combo
20516,13.68,377,21,239.07,494.9,morning,Chennai,postpaid,combo
20517,16.92,401,13,424.3,349.72,morning,Pune,prepaid,combo
20518,0.29,84,11,68.65,324.38,morning,Pune,prepaid,topup
20519,4.48,459,2,450.16,493.74,night,Hyderabad,postpaid,combo
20520,13.34,14,44,128.48,59.25,night,Hyderabad,prepaid,data
20521,17.91,167,29,474.43,307.07,night,Pune,prepaid,data
20522,13.74,245,19,374.41,219.97,morning,Bangalore,prepaid,data
20523,8.33,498,2,120.69,86.03,afternoon,Mumbai,prepaid,combo
20524,7.29,212,32,90.08,471.85,night,Bangalore,postpaid,combo
20525,14.79,371,12,187.51,210.93,evening,Pune,postpaid,combo
20526,14.85,340,45,349.57,303.61,night,Pune,prepaid,combo
20527,12.18,583,17,72.16,149.28,night,Hyderabad,prepaid,combo
20528,5.9,330,10,467.04,295.27,afternoon,Delhi,prepaid,combo
20529,18.51,266,25,229.61,425.86,night,Bangalore,postpaid,data
20530,11.08,385,6,177.51,92.66,morning,Hyderabad,prepaid,combo
20531,15.83,184,25,415.3,283.43,morning,Bangalore,postpaid,data
20532,4.36,338,2,441.9,224.65,morning,Chennai,prepaid,combo
20533,6.95,292,0,367.15,474.42,morning,Pune,prepaid,combo
20534,17.5,303,16,278.98,194.25,night,Chennai,prepaid,combo
20535,1.1,412,11,62.66,296.73,afternoon,Mumbai,prepaid,combo
20536,10.3,587,48,430.08,402.15,night,Mumbai,postpaid,combo
20537,9.69,209,37,122.85,449.94,night,Pune,postpaid,combo
20538,15.05,42,8,310.68,89.03,morning,Bangalore,prepaid,data
20539,5.71,517,16,210.44,383.37,morning,Delhi,prepaid,combo
20540,4.46,150,38,285.67,396.3,morning,Chennai,prepaid,combo
20541,18.53,52,17,375.35,377.1,afternoon,Delhi,postpaid,data
20542,11.48,427,22,417.95,143.98,afternoon,Chennai,prepaid,combo
20543,2.18,285,26,312.49,116.62,evening,Hyderabad,postpaid,combo
20544,3.94,91,1,198.94,191.54,afternoon,Hyderabad,prepaid,combo
20545,19.98,222,26,353.12,486.38,night,Chennai,prepaid,combo
20546,3.99,206,40,145.6,164.42,afternoon,Bangalore,postpaid,combo
20547,12.25,54,49,449.9,347.43,night,Bangalore,prepaid,data
20548,8.46,539,14,63.25,394.42,afternoon,Pune,prepaid,combo
20549,17.72,312,49,408.99,328.3,night,Hyderabad,prepaid,combo
20550,15.13,522,43,98.0,276.64,night,Chennai,postpaid,combo
20551,11.98,337,36,462.2,474.53,evening,Chennai,prepaid,combo
20552,0.31,46,4,222.55,440.51,night,Chennai,postpaid,topup
20553,17.61,29,30,258.83,171.16,morning,Pune,postpaid,data
20554,8.95,360,40,246.62,487.64,morning,Mumbai,prepaid,combo
20555,18.64,195,48,305.84,231.0,night,Pune,prepaid,data
20556,9.96,50,36,329.34,404.18,night,Bangalore,postpaid,data
20557,13.92,309,34,481.57,186.93,evening,Mumbai,postpaid,combo
20558,1.48,386,18,90.48,459.07,night,Hyderabad,postpaid,combo
20559,14.93,244,27,379.77,463.58,afternoon,Chennai,postpaid,combo
20560,6.83,428,1,114.51,75.81,evening,Delhi,postpaid,combo
20561,7.09,90,35,282.25,100.3,evening,Mumbai,prepaid,combo
20562,2.46,36,19,256.82,326.88,afternoon,Delhi,prepaid,combo
20563,3.02,30,49,487.8,472.95,afternoon,Hyderabad,prepaid,combo
20564,3.8,305,2,84.12,122.95,morning,Delhi,prepaid,combo
20565,6.63,565,7,168.07,79.14,morning,Pune,prepaid,combo
20566,17.85,181,39,55.12,287.95,night,Pune,prepaid,data
20567,7.43,389,29,448.37,430.31,night,Bangalore,postpaid,combo
20568,14.51,158,11,204.75,162.75,night,Mumbai,prepaid,data
20569,1.75,529,48,53.54,204.04,morning,Mumbai,prepaid,combo
20570,11.86,174,38,374.25,318.1,afternoon,Bangalore,prepaid,data
20571,9.69,427,16,84.63,430.12,night,Hyderabad,postpaid,combo
20572,19.56,382,1,298.7,152.84,morning,Chennai,prepaid,combo
20573,16.94,117,36,339.06,460.44,night,Hyderabad,postpaid,data
20574,9.15,325,22,210.28,448.65,afternoon,Pune,postpaid,combo
20575,15.53,454,38,289.22,398.18,morning,Bangalore,postpaid,combo
20576,3.94,439,26,448.41,448.42,afternoon,Chennai,prepaid,combo
20577,11.29,494,18,112.92,182.15,night,Delhi,prepaid,combo
20578,1.58,228,43,393.24,117.4,night,Chennai,postpaid,combo
20579,7.03,507,1,141.24,314.14,morning,Hyderabad,prepaid,combo
20580,4.59,258,31,348.14,111.92,night,Hyderabad,postpaid,combo
20581,14.41,283,32,422.28,416.46,afternoon,Chennai,prepaid,combo
20582,9.85,377,42,107.92,307.19,night,Delhi,postpaid,combo
20583,15.05,206,39,335.31,369.73,evening,Chennai,postpaid,combo
20584,10.35,515,22,416.22,397.77,morning,Chennai,postpaid,combo
20585,1.82,99,13,448.38,389.76,night,Mumbai,prepaid,data
20586,14.73,323,15,153.67,477.24,morning,Hyderabad,postpaid,combo
20587,16.68,105,33,148.83,78.54,afternoon,Bangalore,postpaid,data
20588,18.08,299,39,227.08,437.18,evening,Pune,postpaid,combo
20589,11.48,128,43,429.51,181.82,afternoon,Delhi,postpaid,data
20590,15.1,58,46,463.67,382.76,night,Pune,prepaid,data
20591,15.07,533,19,312.34,430.82,morning,Mumbai,postpaid,combo
20592,3.2,263,43,446.1,67.37,evening,Pune,postpaid,combo
20593,3.37,159,45,75.56,108.3,afternoon,Pune,postpaid,combo
20594,1.51,478,41,94.92,327.63,night,Mumbai,postpaid,combo
20595,6.47,321,35,131.67,228.42,afternoon,Hyderabad,postpaid,combo
20596,9.52,459,28,324.89,210.91,night,Hyderabad,postpaid,combo
20597,19.96,211,48,206.79,476.46,night,Bangalore,postpaid,combo
20598,8.68,383,8,141.98,151.3,afternoon,Delhi,postpaid,combo
20599,14.55,398,8,361.71,235.2,morning,Hyderabad,prepaid,combo
20600,13.9,471,24,298.4,321.88,afternoon,Hyderabad,postpaid,combo
20601,4.17,414,46,497.21,272.53,night,Hyderabad,prepaid,combo
20602,1.26,15,16,469.01,286.43,morning,Chennai,postpaid,data
20603,10.97,48,49,187.4,186.22,night,Hyderabad,prepaid,data
20604,14.04,161,6,310.48,280.67,morning,Pune,postpaid,data
20605,19.97,50,15,217.97,165.09,evening,Bangalore,postpaid,data
20606,7.24,128,36,342.69,408.64,morning,Mumbai,prepaid,combo
20607,17.94,332,17,293.68,490.75,evening,Mumbai,prepaid,combo
20608,7.7,242,38,467.39,292.69,afternoon,Bangalore,postpaid,combo
20609,13.82,47,13,327.84,135.43,night,Bangalore,prepaid,data
20610,12.01,293,17,230.52,61.29,evening,Pune,postpaid,data
20611,1.15,260,7,349.21,361.96,morning,Bangalore,postpaid,data
20612,1.66,161,48,363.54,216.47,morning,Delhi,postpaid,combo
20613,0.51,377,24,406.14,103.7,morning,Mumbai,postpaid,combo
20614,7.48,80,19,207.11,221.32,morning,Hyderabad,prepaid,combo
20615,14.94,224,0,238.81,331.84,morning,Bangalore,postpaid,combo
20616,3.54,224,45,177.9,80.7,afternoon,Bangalore,prepaid,combo
20617,12.16,261,23,186.49,210.04,evening,Mumbai,prepaid,combo
20618,5.85,59,45,227.6,440.4,afternoon,Hyderabad,prepaid,combo
20619,15.96,364,12,152.12,197.02,night,Delhi,prepaid,combo
20620,15.99,26,10,188.29,89.25,night,Hyderabad,prepaid,data
20621,15.53,384,37,380.44,242.96,night,Chennai,postpaid,combo
20622,10.54,240,32,117.89,152.91,afternoon,Hyderabad,postpaid,combo
20623,5.76,108,29,244.37,412.45,night,Delhi,prepaid,combo
20624,16.21,424,16,231.36,116.44,afternoon,Hyderabad,postpaid,combo
